Timestamp,Phase,Latency_ms,Status_Code
2026-09-13T14:58:26.507477,Cycle_5_Warm_1,504.23,200
2026-09-13T14:58:32.221481,Cycle_5_Warm_2,270.99,200
2026-09-13T14:58:38.392245,Cycle_5_Warm_3,494.51,200
2026-09-13T15:33:39.612729,Cycle_6_Cold_Start,786.51,200
2026-09-13T15:33:45.952439,Cycle_6_Warm_1,492.67,200
2026-09-13T15:33:51.906353,Cycle_6_Warm_2,505.26,200
2026-09-13T15:33:57.601321,Cycle_6_Warm_3,273.3,200
2026-09-13T16:08:59.053374,Cycle_7_Cold_Start,786.92,200
2026-09-13T16:09:05.324415,Cycle_7_Warm_1,494.11,200
2026-09-13T16:09:11.033819,Cycle_7_Warm_2,260.33,200
2026-09-13T16:09:17.198950,Cycle_7_Warm_3,495.85,200
2026-09-13T16:44:18.664398,Cycle_8_Cold_Start,1031.93,200
2026-09-13T16:44:24.604824,Cycle_8_Warm_1,263.54,200
2026-09-13T16:44:30.589077,Cycle_8_Warm_2,269.26,200
2026-09-13T16:44:36.525805,Cycle_8_Warm_3,271.6,200
2026-09-13T17:19:37.990297,Cycle_9_Cold_Start,793.44,200
2026-09-13T17:19:44.121537,Cycle_9_Warm_1,267.33,200
2026-09-13T17:19:50.316234,Cycle_9_Warm_2,514.27,200
2026-09-13T17:19:56.223959,Cycle_9_Warm_3,494.42,200
2026-09-13T17:55:09.105487,Cycle_1_Cold_Start,799.19,200
2026-09-13T17:55:15.586024,Cycle_1_Warm_1,507.19,200
2026-09-13T17:55:21.544790,Cycle_1_Warm_2,504.63,200
2026-09-13T17:55:27.478445,Cycle_1_Warm_3,497.63,200
2026-09-13T18:30:28.964536,Cycle_2_Cold_Start,1044.78,200
2026-09-13T18:30:34.738530,Cycle_2_Warm_1,262.95,200
2026-09-13T18:30:40.669026,Cycle_2_Warm_2,267.72,200
2026-09-13T18:30:46.844328,Cycle_2_Warm_3,505.92,200
2026-09-13T19:05:48.306506,Cycle_3_Cold_Start,1029.55,200
2026-09-13T19:05:54.593343,Cycle_3_Warm_1,503.71,200
2026-09-13T19:06:00.278681,Cycle_3_Warm_2,265.81,200
2026-09-13T19:06:06.224339,Cycle_3_Warm_3,269.98,200
2026-09-13T19:41:07.908928,Cycle_4_Cold_Start,1026.73,200
2026-09-13T19:41:13.830657,Cycle_4_Warm_1,272.79,200
2026-09-13T19:41:19.754981,Cycle_4_Warm_2,268.03,200
2026-09-13T19:41:25.718831,Cycle_4_Warm_3,271.6,200
2026-09-13T20:16:27.228172,Cycle_5_Cold_Start,856.2,200
2026-09-13T20:16:33.477637,Cycle_5_Warm_1,499.66,200
2026-09-13T20:16:39.416492,Cycle_5_Warm_2,504.34,200
2026-09-13T20:16:45.144117,Cycle_5_Warm_3,268.39,200
2026-09-13T20:51:46.868908,Cycle_6_Cold_Start,1051.61,200
2026-09-13T20:51:52.936211,Cycle_6_Warm_1,497.13,200
2026-09-13T20:51:58.870341,Cycle_6_Warm_2,502.19,200
2026-09-13T20:52:04.829491,Cycle_6_Warm_3,514.83,200
2026-09-13T21:27:06.525082,Cycle_7_Cold_Start,1276.33,200
2026-09-13T21:27:12.159011,Cycle_7_Warm_1,263.63,200
2026-09-13T21:27:18.352938,Cycle_7_Warm_2,505.3,200
2026-09-13T21:27:24.074801,Cycle_7_Warm_3,273.26,200
2026-09-13T22:02:25.861753,Cycle_8_Cold_Start,1136.58,200
2026-09-13T22:02:31.648616,Cycle_8_Warm_1,265.86,200
2026-09-13T22:02:37.581553,Cycle_8_Warm_2,269.04,200
2026-09-13T22:02:43.532430,Cycle_8_Warm_3,267.66,200
2026-09-13T22:37:45.137748,Cycle_9_Cold_Start,928.85,200
2026-09-13T22:37:51.223277,Cycle_9_Warm_1,501.47,200
2026-09-13T22:37:56.928751,Cycle_9_Warm_2,272.12,200
2026-09-13T22:38:03.116469,Cycle_9_Warm_3,496.77,200
2026-09-13T23:13:14.920633,Cycle_1_Cold_Start,972.87,200
2026-09-13T23:13:21.063732,Cycle_1_Warm_1,335.24,200
2026-09-13T23:13:27.289816,Cycle_1_Warm_2,609.57,200
2026-09-13T23:13:32.998672,Cycle_1_Warm_3,331.6,200
2026-09-13T23:48:34.642000,Cycle_2_Cold_Start,1024.13,200
2026-09-13T23:48:40.623768,Cycle_2_Warm_1,320.48,200
2026-09-13T23:48:46.543394,Cycle_2_Warm_2,324.98,200
2026-09-13T23:48:52.530776,Cycle_2_Warm_3,330.33,200
2026-09-14T00:23:53.974479,Cycle_3_Cold_Start,875.34,200
2026-09-14T00:24:00.183785,Cycle_3_Warm_1,334.35,200
2026-09-14T00:24:06.148078,Cycle_3_Warm_2,334.19,200
2026-09-14T00:24:12.147627,Cycle_3_Warm_3,324.34,200
2026-09-14T00:59:13.750855,Cycle_4_Cold_Start,980.52,200
2026-09-14T00:59:19.707050,Cycle_4_Warm_1,331.53,200
2026-09-14T00:59:25.622880,Cycle_4_Warm_2,322.48,200
2026-09-14T00:59:31.540370,Cycle_4_Warm_3,327.21,200
2026-09-14T01:34:33.385801,Cycle_5_Cold_Start,1272.03,200
2026-09-14T01:34:39.134191,Cycle_5_Warm_1,326.7,200
2026-09-14T01:34:45.056745,Cycle_5_Warm_2,326.71,200
2026-09-14T01:34:50.983844,Cycle_5_Warm_3,332.88,200
2026-09-14T02:09:52.441722,Cycle_6_Cold_Start,897.8,200
2026-09-14T02:09:58.306114,Cycle_6_Warm_1,320.04,200
2026-09-14T02:10:05.809024,Cycle_6_Warm_2,334.73,200
2026-09-14T02:10:11.793164,Cycle_6_Warm_3,321.75,200
2026-09-14T02:45:13.477161,Cycle_7_Cold_Start,1149.71,200
2026-09-14T02:45:19.375040,Cycle_7_Warm_1,327.28,200
2026-09-14T02:45:25.351839,Cycle_7_Warm_2,331.52,200
2026-09-14T02:45:31.308905,Cycle_7_Warm_3,320.01,200
2026-09-14T03:20:33.012134,Cycle_8_Cold_Start,1062.99,200
2026-09-14T03:20:39.169541,Cycle_8_Warm_1,602.88,200
2026-09-14T03:20:45.025039,Cycle_8_Warm_2,319.27,200
2026-09-14T03:20:51.040852,Cycle_8_Warm_3,332.31,200
2026-09-14T03:55:52.538134,Cycle_9_Cold_Start,852.75,200
2026-09-14T03:55:58.564297,Cycle_9_Warm_1,318.17,200
2026-09-14T03:56:04.676510,Cycle_9_Warm_2,319.15,200
2026-09-14T03:56:10.661768,Cycle_9_Warm_3,325.09,200
2026-09-14T04:31:25.528547,Cycle_1_Cold_Start,1031.0,200
2026-09-14T04:31:31.301767,Cycle_1_Warm_1,263.18,200
2026-09-14T04:31:37.466258,Cycle_1_Warm_2,492.19,200
2026-09-14T04:31:43.403822,Cycle_1_Warm_3,507.96,200
2026-09-14T05:06:44.644273,Cycle_2_Cold_Start,793.89,200
2026-09-14T05:06:50.865180,Cycle_2_Warm_1,498.19,200
2026-09-14T05:06:56.573604,Cycle_2_Warm_2,264.83,200
2026-09-14T05:07:02.741129,Cycle_2_Warm_3,502.03,200
2026-09-14T05:42:04.189104,Cycle_3_Cold_Start,1026.26,200
2026-09-14T05:42:10.180855,Cycle_3_Warm_1,270.64,200
2026-09-14T05:42:16.134743,Cycle_3_Warm_2,266.98,200
2026-09-14T05:42:22.063241,Cycle_3_Warm_3,268.91,200
2026-09-14T06:17:23.852760,Cycle_4_Cold_Start,1129.24,200
2026-09-14T06:17:30.734075,Cycle_4_Warm_1,495.68,200
2026-09-14T06:17:36.469082,Cycle_4_Warm_2,261.87,200
2026-09-14T06:17:42.428239,Cycle_4_Warm_3,266.61,200
2026-09-14T06:52:44.131351,Cycle_5_Cold_Start,1035.95,200
2026-09-14T06:52:50.592253,Cycle_5_Warm_1,271.72,200
2026-09-14T06:52:56.552302,Cycle_5_Warm_2,268.84,200
2026-09-14T06:53:02.487137,Cycle_5_Warm_3,262.87,200
2026-09-14T07:28:04.177020,Cycle_6_Cold_Start,1020.08,200
2026-09-14T07:28:11.184822,Cycle_6_Warm_1,270.58,200
2026-09-14T07:28:17.366508,Cycle_6_Warm_2,501.68,200
2026-09-14T07:28:23.063127,Cycle_6_Warm_3,259.77,200
2026-09-14T08:03:24.546023,Cycle_7_Cold_Start,797.28,200
2026-09-14T08:03:31.523478,Cycle_7_Warm_1,273.02,200
2026-09-14T08:03:37.475555,Cycle_7_Warm_2,270.06,200
2026-09-14T08:03:43.621124,Cycle_7_Warm_3,490.93,200
2026-09-14T08:38:44.865260,Cycle_8_Cold_Start,802.73,200
2026-09-14T08:38:51.312428,Cycle_8_Warm_1,497.65,200
2026-09-14T08:38:57.248777,Cycle_8_Warm_2,506.96,200
2026-09-14T08:39:03.189765,Cycle_8_Warm_3,501.82,200
2026-09-14T09:14:04.400292,Cycle_9_Cold_Start,788.8,200
2026-09-14T09:14:10.682533,Cycle_9_Warm_1,490.53,200
2026-09-14T09:14:16.633856,Cycle_9_Warm_2,496.5,200
2026-09-14T09:14:22.569214,Cycle_9_Warm_3,502.77,200
2026-09-14T09:49:39.067933,Cycle_1_Cold_Start,1180.35,200
2026-09-14T09:49:44.957325,Cycle_1_Warm_1,351.52,200
2026-09-14T09:49:50.981728,Cycle_1_Warm_2,350.32,200
2026-09-14T09:49:56.981290,Cycle_1_Warm_3,341.69,200
2026-09-14T10:24:58.557929,Cycle_2_Cold_Start,876.51,200
2026-09-14T10:25:04.968960,Cycle_2_Warm_1,623.13,200
2026-09-14T10:25:10.973925,Cycle_2_Warm_2,615.54,200
2026-09-14T10:25:16.717101,Cycle_2_Warm_3,351.74,200
2026-09-14T11:00:18.558164,Cycle_3_Cold_Start,1188.33,200
2026-09-14T11:00:24.368246,Cycle_3_Warm_1,353.2,200
2026-09-14T11:00:30.380285,Cycle_3_Warm_2,348.69,200
2026-09-14T11:00:36.406842,Cycle_3_Warm_3,357.47,200
2026-09-14T11:35:38.002929,Cycle_4_Cold_Start,943.88,200
2026-09-14T11:35:43.961885,Cycle_4_Warm_1,350.13,200
2026-09-14T11:35:49.972780,Cycle_4_Warm_2,356.58,200
2026-09-14T11:35:55.967275,Cycle_4_Warm_3,354.31,200
2026-09-14T12:10:57.506660,Cycle_5_Cold_Start,893.05,200
2026-09-14T12:11:03.618487,Cycle_5_Warm_1,353.6,200
2026-09-14T12:11:09.659092,Cycle_5_Warm_2,360.69,200
2026-09-14T12:11:15.640635,Cycle_5_Warm_3,345.18,200
2026-09-14T12:46:17.211048,Cycle_6_Cold_Start,909.76,200
2026-09-14T12:46:23.333367,Cycle_6_Warm_1,326.36,200
2026-09-14T12:46:29.387233,Cycle_6_Warm_2,347.33,200
2026-09-14T12:46:35.410435,Cycle_6_Warm_3,354.9,200
2026-09-14T13:21:37.394409,Cycle_7_Cold_Start,1318.28,200
2026-09-14T13:21:43.006639,Cycle_7_Warm_1,328.84,200
2026-09-14T13:21:49.059006,Cycle_7_Warm_2,363.45,200
2026-09-14T13:21:55.066154,Cycle_7_Warm_3,345.3,200
2026-09-14T13:56:56.627427,Cycle_8_Cold_Start,893.15,200
2026-09-14T13:57:02.797127,Cycle_8_Warm_1,355.12,200
2026-09-14T13:57:09.084217,Cycle_8_Warm_2,628.24,200
2026-09-14T13:57:15.048983,Cycle_8_Warm_3,578.55,200
2026-09-14T14:32:16.731900,Cycle_9_Cold_Start,1250.68,200
2026-09-14T14:32:22.670286,Cycle_9_Warm_1,327.51,200
2026-09-14T14:32:29.005917,Cycle_9_Warm_2,628.66,200
2026-09-14T14:32:34.742464,Cycle_9_Warm_3,356.01,200
2026-09-14T15:07:50.312018,Cycle_1_Cold_Start,1132.86,200
2026-09-14T15:07:56.075130,Cycle_1_Warm_1,288.01,200
2026-09-14T15:08:01.949118,Cycle_1_Warm_2,281.37,200
2026-09-14T15:08:07.830470,Cycle_1_Warm_3,290.75,200
2026-09-14T15:43:09.267461,Cycle_2_Cold_Start,861.9,200
2026-09-14T15:43:15.242489,Cycle_2_Warm_1,279.87,200
2026-09-14T15:43:21.128314,Cycle_2_Warm_2,279.38,200
2026-09-14T15:43:27.001209,Cycle_2_Warm_3,284.1,200
2026-09-14T16:18:28.589775,Cycle_3_Cold_Start,991.96,200
2026-09-14T16:18:34.523544,Cycle_3_Warm_1,279.17,200
2026-09-14T16:18:40.397294,Cycle_3_Warm_2,279.25,200
2026-09-14T16:18:46.275691,Cycle_3_Warm_3,273.36,200
2026-09-14T16:53:47.682781,Cycle_4_Cold_Start,815.65,200
2026-09-14T16:53:53.652859,Cycle_4_Warm_1,275.17,200
2026-09-14T16:53:59.549071,Cycle_4_Warm_2,276.78,200
2026-09-14T16:54:05.462322,Cycle_4_Warm_3,277.18,200
2026-09-14T17:29:06.884310,Cycle_5_Cold_Start,833.49,200
2026-09-14T17:29:12.942199,Cycle_5_Warm_1,280.9,200
2026-09-14T17:29:18.833401,Cycle_5_Warm_2,281.74,200
2026-09-14T17:29:24.698360,Cycle_5_Warm_3,280.46,200
2026-09-14T18:04:26.113159,Cycle_6_Cold_Start,830.95,200
2026-09-14T18:04:32.134150,Cycle_6_Warm_1,273.01,200
2026-09-14T18:04:38.025837,Cycle_6_Warm_2,273.91,200
2026-09-14T18:04:43.914068,Cycle_6_Warm_3,282.0,200
2026-09-14T18:39:45.320810,Cycle_7_Cold_Start,823.79,200
2026-09-14T18:39:51.547519,Cycle_7_Warm_1,277.42,200
2026-09-14T18:39:57.434794,Cycle_7_Warm_2,271.25,200
2026-09-14T18:40:03.305528,Cycle_7_Warm_3,275.43,200
2026-09-14T19:15:04.732486,Cycle_8_Cold_Start,838.88,200
2026-09-14T19:15:10.729165,Cycle_8_Warm_1,277.64,200
2026-09-14T19:15:16.618241,Cycle_8_Warm_2,278.56,200
2026-09-14T19:15:22.500710,Cycle_8_Warm_3,274.92,200
2026-09-14T19:50:23.893904,Cycle_9_Cold_Start,802.16,200
2026-09-14T19:50:29.887918,Cycle_9_Warm_1,271.9,200
2026-09-14T19:50:35.781245,Cycle_9_Warm_2,275.98,200
2026-09-14T19:50:41.660014,Cycle_9_Warm_3,284.27,200
2026-09-14T20:26:29.599174,Cycle_1_Cold_Start,1331.49,200
2026-09-14T20:26:35.497288,Cycle_1_Warm_1,611.52,200
2026-09-14T20:26:41.380742,Cycle_1_Warm_2,603.48,200
2026-09-14T20:26:46.949931,Cycle_1_Warm_3,314.86,200
2026-09-14T21:01:48.403899,Cycle_2_Cold_Start,889.15,200
2026-09-14T21:01:54.434884,Cycle_2_Warm_1,330.48,200
2026-09-14T21:02:00.294569,Cycle_2_Warm_2,331.96,200
2026-09-14T21:02:06.154577,Cycle_2_Warm_3,329.85,200
2026-09-14T21:37:07.519856,Cycle_3_Cold_Start,858.64,200
2026-09-14T21:37:13.481472,Cycle_3_Warm_1,330.07,200
2026-09-14T21:37:19.750599,Cycle_3_Warm_2,613.26,200
2026-09-14T21:37:25.312403,Cycle_3_Warm_3,328.14,200
2026-09-14T22:12:26.833881,Cycle_4_Cold_Start,866.45,200
2026-09-14T22:12:32.785415,Cycle_4_Warm_1,333.18,200
2026-09-14T22:12:38.788183,Cycle_4_Warm_2,323.44,200
2026-09-14T22:12:44.638802,Cycle_4_Warm_3,320.19,200
2026-09-14T22:47:46.151444,Cycle_5_Cold_Start,846.62,200
2026-09-14T22:47:52.616997,Cycle_5_Warm_1,316.58,200
2026-09-14T22:47:58.783428,Cycle_5_Warm_2,602.46,200
2026-09-14T22:48:04.387028,Cycle_5_Warm_3,329.19,200
2026-09-14T23:23:06.077866,Cycle_6_Cold_Start,1168.32,200
2026-09-14T23:23:12.045199,Cycle_6_Warm_1,621.89,200
2026-09-14T23:23:17.906223,Cycle_6_Warm_2,614.03,200
2026-09-14T23:23:23.514309,Cycle_6_Warm_3,332.53,200
2026-09-14T23:58:25.204581,Cycle_7_Cold_Start,1160.72,200
2026-09-14T23:58:30.914286,Cycle_7_Warm_1,320.93,200
2026-09-14T23:58:37.076607,Cycle_7_Warm_2,603.69,200
2026-09-14T23:58:42.656752,Cycle_7_Warm_3,321.65,200
2026-09-15T00:33:44.280973,Cycle_8_Cold_Start,1080.03,200
2026-09-15T00:33:50.038699,Cycle_8_Warm_1,321.26,200
2026-09-15T00:33:55.923218,Cycle_8_Warm_2,321.74,200
2026-09-15T00:34:01.781880,Cycle_8_Warm_3,322.29,200
2026-09-15T01:09:03.445783,Cycle_9_Cold_Start,1113.15,200
2026-09-15T01:09:09.153895,Cycle_9_Warm_1,318.9,200
2026-09-15T01:09:15.053602,Cycle_9_Warm_2,327.58,200
2026-09-15T01:09:20.918955,Cycle_9_Warm_3,333.89,200
2026-09-15T01:44:33.743985,Cycle_1_Cold_Start,1327.97,200
2026-09-15T01:44:39.468254,Cycle_1_Warm_1,324.49,200
2026-09-15T01:44:45.698038,Cycle_1_Warm_2,566.12,200
2026-09-15T01:44:51.653138,Cycle_1_Warm_3,566.43,200
2026-09-15T02:19:52.938234,Cycle_2_Cold_Start,891.28,200
2026-09-15T02:19:59.135933,Cycle_2_Warm_1,561.53,200
2026-09-15T02:20:04.872108,Cycle_2_Warm_2,321.17,200
2026-09-15T02:20:10.821558,Cycle_2_Warm_3,320.99,200
2026-09-15T02:55:12.514496,Cycle_3_Cold_Start,1062.08,200
2026-09-15T02:55:18.606870,Cycle_3_Warm_1,569.54,200
2026-09-15T02:55:24.345701,Cycle_3_Warm_2,321.14,200
2026-09-15T02:55:30.307224,Cycle_3_Warm_3,318.92,200
2026-09-15T03:30:32.242527,Cycle_4_Cold_Start,1297.07,200
2026-09-15T03:30:37.806563,Cycle_4_Warm_1,317.25,200
2026-09-15T03:30:43.760314,Cycle_4_Warm_2,321.3,200
2026-09-15T03:30:49.954822,Cycle_4_Warm_3,569.27,200
2026-09-15T04:05:51.569028,Cycle_5_Cold_Start,1235.0,200
2026-09-15T04:05:57.452972,Cycle_5_Warm_1,564.29,200
2026-09-15T04:06:03.179778,Cycle_5_Warm_2,325.47,200
2026-09-15T04:06:09.153648,Cycle_5_Warm_3,321.18,200
2026-09-15T04:41:10.888878,Cycle_6_Cold_Start,1100.66,200
2026-09-15T04:41:17.068869,Cycle_6_Warm_1,565.79,200
2026-09-15T04:41:23.051852,Cycle_6_Warm_2,564.35,200
2026-09-15T04:41:29.012276,Cycle_6_Warm_3,568.78,200
2026-09-15T05:16:30.947512,Cycle_7_Cold_Start,1553.15,200
2026-09-15T05:16:36.514334,Cycle_7_Warm_1,561.43,200
2026-09-15T05:16:42.236018,Cycle_7_Warm_2,320.33,200
2026-09-15T05:16:48.191202,Cycle_7_Warm_3,321.61,200
2026-09-15T05:51:49.937933,Cycle_8_Cold_Start,1114.1,200
2026-09-15T05:51:56.160576,Cycle_8_Warm_1,563.21,200
2026-09-15T05:52:02.161259,Cycle_8_Warm_2,563.49,200
2026-09-15T05:52:08.129970,Cycle_8_Warm_3,567.34,200
2026-09-15T06:27:09.745634,Cycle_9_Cold_Start,1228.14,200
2026-09-15T06:27:15.437830,Cycle_9_Warm_1,317.24,200
2026-09-15T06:27:21.408155,Cycle_9_Warm_2,320.87,200
2026-09-15T06:27:27.371489,Cycle_9_Warm_3,315.7,200
2026-09-15T07:02:41.610740,Cycle_1_Cold_Start,1004.28,200
2026-09-15T07:02:47.562745,Cycle_1_Warm_1,317.1,200
2026-09-15T07:02:53.831106,Cycle_1_Warm_2,592.37,200
2026-09-15T07:02:59.537643,Cycle_1_Warm_3,316.1,200
2026-09-15T07:38:01.177090,Cycle_2_Cold_Start,978.63,200
2026-09-15T07:38:07.426796,Cycle_2_Warm_1,318.69,200
2026-09-15T07:38:13.441856,Cycle_2_Warm_2,319.09,200
2026-09-15T07:38:19.445997,Cycle_2_Warm_3,317.67,200
2026-09-15T08:13:20.968368,Cycle_3_Cold_Start,861.93,200
2026-09-15T08:13:27.288627,Cycle_3_Warm_1,590.47,200
2026-09-15T08:13:33.073834,Cycle_3_Warm_2,317.82,200
2026-09-15T08:13:39.341695,Cycle_3_Warm_3,591.85,200
2026-09-15T08:48:40.730765,Cycle_4_Cold_Start,975.36,200
2026-09-15T08:48:47.133026,Cycle_4_Warm_1,594.61,200
2026-09-15T08:48:53.176486,Cycle_4_Warm_2,613.39,200
2026-09-15T08:48:58.913552,Cycle_4_Warm_3,321.92,200
2026-09-15T09:24:00.502035,Cycle_5_Cold_Start,906.97,200
2026-09-15T09:24:06.801989,Cycle_5_Warm_1,323.23,200
2026-09-15T09:24:12.807957,Cycle_5_Warm_2,317.43,200
2026-09-15T09:24:18.863504,Cycle_5_Warm_3,326.0,200
2026-09-15T09:59:20.546821,Cycle_6_Cold_Start,986.58,200
2026-09-15T09:59:26.957600,Cycle_6_Warm_1,314.99,200
2026-09-15T09:59:32.972153,Cycle_6_Warm_2,325.35,200
2026-09-15T09:59:39.239720,Cycle_6_Warm_3,591.13,200
2026-09-15T10:34:40.570572,Cycle_7_Cold_Start,989.09,200
2026-09-15T10:34:46.453647,Cycle_7_Warm_1,316.18,200
2026-09-15T10:34:52.450632,Cycle_7_Warm_2,320.38,200
2026-09-15T10:34:58.694864,Cycle_7_Warm_3,591.53,200
2026-09-15T11:10:00.008152,Cycle_8_Cold_Start,991.17,200
2026-09-15T11:10:05.915186,Cycle_8_Warm_1,323.99,200
2026-09-15T11:10:11.921429,Cycle_8_Warm_2,321.81,200
2026-09-15T11:10:17.891467,Cycle_8_Warm_3,326.04,200
2026-09-15T11:45:19.474837,Cycle_9_Cold_Start,873.06,200
2026-09-15T11:45:25.562409,Cycle_9_Warm_1,333.23,200
2026-09-15T11:45:31.539965,Cycle_9_Warm_2,320.57,200
2026-09-15T11:45:37.835790,Cycle_9_Warm_3,597.35,200
